"id","region","year","type","capacity_p_inst","capacity_p_max","capacity_p_min","cost_fix_p","cost_inv_p","cost_var_e","emi_ch4_f_pow","emi_n2o_f_pow","emi_nox_f_pow","lifetime","bandwidth_type","version","method","source","comment","conversion_factor_sec_methane","conversion_factor_sec_elec","ef_sec_methane_emi_co2_f_pow"
1111,"GR",2070,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1112,"HR",2020,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,696032.518263499,23276.0,2.10337968835213,0.0,0.0,0.0,30,"","v1","","","",1.68067226890756,1.0,"global_emission_factors.sec_methane"
1113,"HR",2021,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,693596.404449577,22641.2,2.0462978799067,0.0,0.0,0.0,30,"","v1","","","",1.65562913907285,1.0,"global_emission_factors.sec_methane"
1114,"HR",2024,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,686288.06300781,22323.8,2.01775697568398,0.0,0.0,0.0,30,"","v1","","","",1.64338537387017,1.0,"global_emission_factors.sec_methane"
1115,"HR",2027,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,678979.721566043,22535.4,2.03678424516579,0.0,0.0,0.0,30,"","v1","","","",1.65152766308836,1.0,"global_emission_factors.sec_methane"
1116,"HR",2030,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,671671.380124277,22218.0,2.00824334094307,0.0,0.0,0.0,30,"","v1","","","",1.63934426229508,1.0,"global_emission_factors.sec_methane"
1117,"HR",2035,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,669061.258180789,21689.0,1.96282668668329,0.0,0.0,0.0,30,"","v1","","","",1.6260162601626,1.0,"global_emission_factors.sec_methane"
1118,"HR",2040,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,666451.1362373,21160.0,1.9174100324235,0.0,0.0,0.0,30,"","v1","","","",1.61290322580645,1.0,"global_emission_factors.sec_methane"
1119,"HR",2045,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,663841.014293812,20784.3202121641,1.87404758388879,0.0,0.0,0.0,30,"","v1","","","",1.6,1.0,"global_emission_factors.sec_methane"
1120,"HR",2050,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1121,"HR",2060,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1122,"HR",2070,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1123,"HU",2020,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,696032.518263499,23276.0,2.10337968835213,0.0,0.0,0.0,30,"","v1","","","",1.68067226890756,1.0,"global_emission_factors.sec_methane"
1124,"HU",2021,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,693596.404449577,22641.2,2.0462978799067,0.0,0.0,0.0,30,"","v1","","","",1.65562913907285,1.0,"global_emission_factors.sec_methane"
1125,"HU",2024,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,686288.06300781,22323.8,2.01775697568398,0.0,0.0,0.0,30,"","v1","","","",1.64338537387017,1.0,"global_emission_factors.sec_methane"
1126,"HU",2027,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,678979.721566043,22535.4,2.03678424516579,0.0,0.0,0.0,30,"","v1","","","",1.65152766308836,1.0,"global_emission_factors.sec_methane"
1127,"HU",2030,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,671671.380124277,22218.0,2.00824334094307,0.0,0.0,0.0,30,"","v1","","","",1.63934426229508,1.0,"global_emission_factors.sec_methane"
1128,"HU",2035,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,669061.258180789,21689.0,1.96282668668329,0.0,0.0,0.0,30,"","v1","","","",1.6260162601626,1.0,"global_emission_factors.sec_methane"
1129,"HU",2040,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,666451.1362373,21160.0,1.9174100324235,0.0,0.0,0.0,30,"","v1","","","",1.61290322580645,1.0,"global_emission_factors.sec_methane"
1130,"HU",2045,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,663841.014293812,20784.3202121641,1.87404758388879,0.0,0.0,0.0,30,"","v1","","","",1.6,1.0,"global_emission_factors.sec_methane"
1131,"HU",2050,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1132,"HU",2060,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1133,"HU",2070,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1134,"IE",2020,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,696032.518263499,23276.0,2.10337968835213,0.0,0.0,0.0,30,"","v1","","","",1.68067226890756,1.0,"global_emission_factors.sec_methane"
1135,"IE",2021,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,693596.404449577,22641.2,2.0462978799067,0.0,0.0,0.0,30,"","v1","","","",1.65562913907285,1.0,"global_emission_factors.sec_methane"
1136,"IE",2024,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,686288.06300781,22323.8,2.01775697568398,0.0,0.0,0.0,30,"","v1","","","",1.64338537387017,1.0,"global_emission_factors.sec_methane"
1137,"IE",2027,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,678979.721566043,22535.4,2.03678424516579,0.0,0.0,0.0,30,"","v1","","","",1.65152766308836,1.0,"global_emission_factors.sec_methane"
1138,"IE",2030,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,671671.380124277,22218.0,2.00824334094307,0.0,0.0,0.0,30,"","v1","","","",1.63934426229508,1.0,"global_emission_factors.sec_methane"
1139,"IE",2035,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,669061.258180789,21689.0,1.96282668668329,0.0,0.0,0.0,30,"","v1","","","",1.6260162601626,1.0,"global_emission_factors.sec_methane"
1140,"IE",2040,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,666451.1362373,21160.0,1.9174100324235,0.0,0.0,0.0,30,"","v1","","","",1.61290322580645,1.0,"global_emission_factors.sec_methane"
1141,"IE",2045,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,663841.014293812,20784.3202121641,1.87404758388879,0.0,0.0,0.0,30,"","v1","","","",1.6,1.0,"global_emission_factors.sec_methane"
1142,"IE",2050,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1143,"IE",2060,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1144,"IE",2070,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1145,"IT",2020,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,696032.518263499,23276.0,2.10337968835213,0.0,0.0,0.0,30,"","v1","","","",1.68067226890756,1.0,"global_emission_factors.sec_methane"
1146,"IT",2021,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,693596.404449577,22641.2,2.0462978799067,0.0,0.0,0.0,30,"","v1","","","",1.65562913907285,1.0,"global_emission_factors.sec_methane"
1147,"IT",2024,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,686288.06300781,22323.8,2.01775697568398,0.0,0.0,0.0,30,"","v1","","","",1.64338537387017,1.0,"global_emission_factors.sec_methane"
1148,"IT",2027,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,678979.721566043,22535.4,2.03678424516579,0.0,0.0,0.0,30,"","v1","","","",1.65152766308836,1.0,"global_emission_factors.sec_methane"
1149,"IT",2030,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,671671.380124277,22218.0,2.00824334094307,0.0,0.0,0.0,30,"","v1","","","",1.63934426229508,1.0,"global_emission_factors.sec_methane"
1150,"IT",2035,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,669061.258180789,21689.0,1.96282668668329,0.0,0.0,0.0,30,"","v1","","","",1.6260162601626,1.0,"global_emission_factors.sec_methane"
1151,"IT",2040,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,666451.1362373,21160.0,1.9174100324235,0.0,0.0,0.0,30,"","v1","","","",1.61290322580645,1.0,"global_emission_factors.sec_methane"
1152,"IT",2045,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,663841.014293812,20784.3202121641,1.87404758388879,0.0,0.0,0.0,30,"","v1","","","",1.6,1.0,"global_emission_factors.sec_methane"
1153,"IT",2050,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1154,"IT",2060,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1155,"IT",2070,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1156,"LT",2020,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,696032.518263499,23276.0,2.10337968835213,0.0,0.0,0.0,30,"","v1","","","",1.68067226890756,1.0,"global_emission_factors.sec_methane"
1157,"LT",2021,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,693596.404449577,22641.2,2.0462978799067,0.0,0.0,0.0,30,"","v1","","","",1.65562913907285,1.0,"global_emission_factors.sec_methane"
1158,"LT",2024,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,686288.06300781,22323.8,2.01775697568398,0.0,0.0,0.0,30,"","v1","","","",1.64338537387017,1.0,"global_emission_factors.sec_methane"
1159,"LT",2027,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,678979.721566043,22535.4,2.03678424516579,0.0,0.0,0.0,30,"","v1","","","",1.65152766308836,1.0,"global_emission_factors.sec_methane"
1160,"LT",2030,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,671671.380124277,22218.0,2.00824334094307,0.0,0.0,0.0,30,"","v1","","","",1.63934426229508,1.0,"global_emission_factors.sec_methane"
1161,"LT",2035,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,669061.258180789,21689.0,1.96282668668329,0.0,0.0,0.0,30,"","v1","","","",1.6260162601626,1.0,"global_emission_factors.sec_methane"
1162,"LT",2040,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,666451.1362373,21160.0,1.9174100324235,0.0,0.0,0.0,30,"","v1","","","",1.61290322580645,1.0,"global_emission_factors.sec_methane"
1163,"LT",2045,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,663841.014293812,20784.3202121641,1.87404758388879,0.0,0.0,0.0,30,"","v1","","","",1.6,1.0,"global_emission_factors.sec_methane"
1164,"LT",2050,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1165,"LT",2060,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1166,"LT",2070,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1167,"LV",2020,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,696032.518263499,23276.0,2.10337968835213,0.0,0.0,0.0,30,"","v1","","","",1.68067226890756,1.0,"global_emission_factors.sec_methane"
1168,"LV",2021,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,693596.404449577,22641.2,2.0462978799067,0.0,0.0,0.0,30,"","v1","","","",1.65562913907285,1.0,"global_emission_factors.sec_methane"
1169,"LV",2024,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,686288.06300781,22323.8,2.01775697568398,0.0,0.0,0.0,30,"","v1","","","",1.64338537387017,1.0,"global_emission_factors.sec_methane"
1170,"LV",2027,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,678979.721566043,22535.4,2.03678424516579,0.0,0.0,0.0,30,"","v1","","","",1.65152766308836,1.0,"global_emission_factors.sec_methane"
1171,"LV",2030,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,671671.380124277,22218.0,2.00824334094307,0.0,0.0,0.0,30,"","v1","","","",1.63934426229508,1.0,"global_emission_factors.sec_methane"
1172,"LV",2035,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,669061.258180789,21689.0,1.96282668668329,0.0,0.0,0.0,30,"","v1","","","",1.6260162601626,1.0,"global_emission_factors.sec_methane"
1173,"LV",2040,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,666451.1362373,21160.0,1.9174100324235,0.0,0.0,0.0,30,"","v1","","","",1.61290322580645,1.0,"global_emission_factors.sec_methane"
1174,"LV",2045,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,663841.014293812,20784.3202121641,1.87404758388879,0.0,0.0,0.0,30,"","v1","","","",1.6,1.0,"global_emission_factors.sec_methane"
1175,"LV",2050,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1176,"LV",2060,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1177,"LV",2070,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1178,"MK",2020,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,696032.518263499,23276.0,2.10337968835213,0.0,0.0,0.0,30,"","v1","","","",1.68067226890756,1.0,"global_emission_factors.sec_methane"
1179,"MK",2021,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,693596.404449577,22641.2,2.0462978799067,0.0,0.0,0.0,30,"","v1","","","",1.65562913907285,1.0,"global_emission_factors.sec_methane"
1180,"MK",2024,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,686288.06300781,22323.8,2.01775697568398,0.0,0.0,0.0,30,"","v1","","","",1.64338537387017,1.0,"global_emission_factors.sec_methane"
1181,"MK",2027,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,678979.721566043,22535.4,2.03678424516579,0.0,0.0,0.0,30,"","v1","","","",1.65152766308836,1.0,"global_emission_factors.sec_methane"
1182,"MK",2030,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,671671.380124277,22218.0,2.00824334094307,0.0,0.0,0.0,30,"","v1","","","",1.63934426229508,1.0,"global_emission_factors.sec_methane"
1183,"MK",2035,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,669061.258180789,21689.0,1.96282668668329,0.0,0.0,0.0,30,"","v1","","","",1.6260162601626,1.0,"global_emission_factors.sec_methane"
1184,"MK",2040,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,666451.1362373,21160.0,1.9174100324235,0.0,0.0,0.0,30,"","v1","","","",1.61290322580645,1.0,"global_emission_factors.sec_methane"
1185,"MK",2045,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,663841.014293812,20784.3202121641,1.87404758388879,0.0,0.0,0.0,30,"","v1","","","",1.6,1.0,"global_emission_factors.sec_methane"
1186,"MK",2050,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1187,"MK",2060,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1188,"MK",2070,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1189,"MT",2020,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,696032.518263499,23276.0,2.10337968835213,0.0,0.0,0.0,30,"","v1","","","",1.68067226890756,1.0,"global_emission_factors.sec_methane"
1190,"MT",2021,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,693596.404449577,22641.2,2.0462978799067,0.0,0.0,0.0,30,"","v1","","","",1.65562913907285,1.0,"global_emission_factors.sec_methane"
1191,"MT",2024,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,686288.06300781,22323.8,2.01775697568398,0.0,0.0,0.0,30,"","v1","","","",1.64338537387017,1.0,"global_emission_factors.sec_methane"
1192,"MT",2027,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,678979.721566043,22535.4,2.03678424516579,0.0,0.0,0.0,30,"","v1","","","",1.65152766308836,1.0,"global_emission_factors.sec_methane"
1193,"MT",2030,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,671671.380124277,22218.0,2.00824334094307,0.0,0.0,0.0,30,"","v1","","","",1.63934426229508,1.0,"global_emission_factors.sec_methane"
1194,"MT",2035,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,669061.258180789,21689.0,1.96282668668329,0.0,0.0,0.0,30,"","v1","","","",1.6260162601626,1.0,"global_emission_factors.sec_methane"
1195,"MT",2040,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,666451.1362373,21160.0,1.9174100324235,0.0,0.0,0.0,30,"","v1","","","",1.61290322580645,1.0,"global_emission_factors.sec_methane"
1196,"MT",2045,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,663841.014293812,20784.3202121641,1.87404758388879,0.0,0.0,0.0,30,"","v1","","","",1.6,1.0,"global_emission_factors.sec_methane"
1197,"MT",2050,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1198,"MT",2060,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1199,"MT",2070,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1200,"NL",2020,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,696032.518263499,23276.0,2.10337968835213,0.0,0.0,0.0,30,"","v1","","","",1.68067226890756,1.0,"global_emission_factors.sec_methane"
1201,"NL",2021,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,693596.404449577,22641.2,2.0462978799067,0.0,0.0,0.0,30,"","v1","","","",1.65562913907285,1.0,"global_emission_factors.sec_methane"
1202,"NL",2024,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,686288.06300781,22323.8,2.01775697568398,0.0,0.0,0.0,30,"","v1","","","",1.64338537387017,1.0,"global_emission_factors.sec_methane"
1203,"NL",2027,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,678979.721566043,22535.4,2.03678424516579,0.0,0.0,0.0,30,"","v1","","","",1.65152766308836,1.0,"global_emission_factors.sec_methane"
1204,"NL",2030,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,671671.380124277,22218.0,2.00824334094307,0.0,0.0,0.0,30,"","v1","","","",1.63934426229508,1.0,"global_emission_factors.sec_methane"
1205,"NL",2035,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,669061.258180789,21689.0,1.96282668668329,0.0,0.0,0.0,30,"","v1","","","",1.6260162601626,1.0,"global_emission_factors.sec_methane"
1206,"NL",2040,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,666451.1362373,21160.0,1.9174100324235,0.0,0.0,0.0,30,"","v1","","","",1.61290322580645,1.0,"global_emission_factors.sec_methane"
1207,"NL",2045,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,663841.014293812,20784.3202121641,1.87404758388879,0.0,0.0,0.0,30,"","v1","","","",1.6,1.0,"global_emission_factors.sec_methane"
1208,"NL",2050,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1209,"NL",2060,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1210,"NL",2070,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,661230.892350324,20408.6404243281,1.83068513535407,0.0,0.0,0.0,30,"","v1","","","",1.58730158730159,1.0,"global_emission_factors.sec_methane"
1211,"NO",2020,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,696032.518263499,23276.0,2.10337968835213,0.0,0.0,0.0,30,"","v1","","","",1.68067226890756,1.0,"global_emission_factors.sec_methane"
1212,"NO",2021,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,693596.404449577,22641.2,2.0462978799067,0.0,0.0,0.0,30,"","v1","","","",1.65562913907285,1.0,"global_emission_factors.sec_methane"
1213,"NO",2024,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,686288.06300781,22323.8,2.01775697568398,0.0,0.0,0.0,30,"","v1","","","",1.64338537387017,1.0,"global_emission_factors.sec_methane"
1214,"NO",2027,"pow_combustion_cc_methane_1",0.0,100000.0,0.0,678979.721566043,22535.4,2.03678424516579,0.0,0.0,0.0,30,"","v1","","","",1.65152766308836,1.0,"global_emission_factors.sec_methane"
