"id","region","year","type","availability_constant","efficiency","cost_fix_p","cost_inv_p","lifetime","cost_var_e","starting_year","flow_share_fix_pri_envir_heat","flow_share_fix_pri_geoth_heat","flow_share_fix_iip_cooling","flow_share_fix_pri_solar_radiation","flow_share_fix_iip_heat_high","flow_share_fix_exo_space_heat","flow_share_fix_sec_elec_ind","flow_share_up_sec_methane","capacity_p_inst_0","potential_annual_max","flow_share_min_sec_methane","flow_share_min_sec_elec_ind","flow_share_fix_iip_hot_water","flow_share_fix_iip_steam","flow_share_fix_iip_process_heat","flow_share_fix_iip_machine_drive","flow_share_fix_iip_electro_chemicals","flow_share_fix_iip_other_processes","flow_share_fix_exo_cooling_normal","flow_share_fix_iip_pump_fans_compression","flow_share_fix_iip_lighting","flow_share_fix_iip_heat_kiln","flow_share_fix_iip_other_sugar_ind_heat","bandwidth_type","version","method","source","comment"
1017,"DE",2060,"ind_other_ind_boiler_sugar_heat_bio_1",0.328767123,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1018,"DE",2070,"ind_other_ind_boiler_sugar_heat_bio_1",0.328767123,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1019,"DE",2021,"ind_other_ind_boiler_sugar_heat_coal_1",0.328767123,0.7,6.0,270.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1020,"DE",2024,"ind_other_ind_boiler_sugar_heat_coal_1",0.328767123,0.7,6.0,270.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1021,"DE",2027,"ind_other_ind_boiler_sugar_heat_coal_1",0.328767123,0.7,6.0,270.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1022,"DE",2030,"ind_other_ind_boiler_sugar_heat_coal_1",0.328767123,0.7,6.0,270.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1023,"DE",2035,"ind_other_ind_boiler_sugar_heat_coal_1",0.328767123,0.7,6.0,270.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1024,"DE",2040,"ind_other_ind_boiler_sugar_heat_coal_1",0.328767123,0.7,6.0,270.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1025,"DE",2045,"ind_other_ind_boiler_sugar_heat_coal_1",0.328767123,0.7,6.0,270.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1026,"DE",2050,"ind_other_ind_boiler_sugar_heat_coal_1",0.328767123,0.7,6.0,270.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1027,"DE",2060,"ind_other_ind_boiler_sugar_heat_coal_1",0.328767123,0.7,6.0,270.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1028,"DE",2070,"ind_other_ind_boiler_sugar_heat_coal_1",0.328767123,0.7,6.0,270.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1029,"DE",2021,"ind_other_ind_boiler_sugar_heat_gas_0",0.26,0.8,"","",30.0,"","","","","","","","","","",0.422,"","","","","","","","","","","","","","","","","","",""
1030,"DE",2024,"ind_other_ind_boiler_sugar_heat_gas_0",0.22,0.8,"","",30.0,"","","","","","","","","","",0.422,"","","","","","","","","","","","","","","","","","",""
1031,"DE",2027,"ind_other_ind_boiler_sugar_heat_gas_0",0.13,0.8,"","",30.0,"","","","","","","","","","",0.422,"","","","","","","","","","","","","","","","","","",""
1032,"DE",2030,"ind_other_ind_boiler_sugar_heat_gas_0",0.07,0.8,"","",30.0,"","","","","","","","","","",0.422,"","","","","","","","","","","","","","","","","","",""
1033,"DE",2035,"ind_other_ind_boiler_sugar_heat_gas_0",0.07,0.8,"","",30.0,"","","","","","","","","","",0.422,"","","","","","","","","","","","","","","","","","",""
1034,"DE",2040,"ind_other_ind_boiler_sugar_heat_gas_0",0.07,0.8,"","",30.0,"","","","","","","","","","",0.422,"","","","","","","","","","","","","","","","","","",""
1035,"DE",2045,"ind_other_ind_boiler_sugar_heat_gas_0",0.07,0.8,"","",30.0,"","","","","","","","","","",0.422,"","","","","","","","","","","","","","","","","","",""
1036,"DE",2050,"ind_other_ind_boiler_sugar_heat_gas_0",0.07,0.8,"","",30.0,"","","","","","","","","","",0.422,"","","","","","","","","","","","","","","","","","",""
1037,"DE",2060,"ind_other_ind_boiler_sugar_heat_gas_0",0.07,0.8,"","",30.0,"","","","","","","","","","",0.422,"","","","","","","","","","","","","","","","","","",""
1038,"DE",2070,"ind_other_ind_boiler_sugar_heat_gas_0",0.07,0.8,"","",30.0,"","","","","","","","","","",0.422,"","","","","","","","","","","","","","","","","","",""
1039,"DE",2021,"ind_other_ind_boiler_sugar_heat_gas_1",0.328767123,0.85,2.556459406,92.0,30.0,0.12782297,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1040,"DE",2024,"ind_other_ind_boiler_sugar_heat_gas_1",0.328767123,0.85,2.556459406,92.0,30.0,0.12782297,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1129,"DE",2021,"ind_other_light_elc_1",1.0,4.9,0.000537,0.0027,0.6376621,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1041,"DE",2027,"ind_other_ind_boiler_sugar_heat_gas_1",0.328767123,0.85,2.556459406,92.0,30.0,0.12782297,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1042,"DE",2030,"ind_other_ind_boiler_sugar_heat_gas_1",0.328767123,0.85,2.556459406,92.0,30.0,0.12782297,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1043,"DE",2035,"ind_other_ind_boiler_sugar_heat_gas_1",0.328767123,0.85,2.556459406,92.0,30.0,0.12782297,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1044,"DE",2040,"ind_other_ind_boiler_sugar_heat_gas_1",0.328767123,0.85,2.556459406,92.0,30.0,0.12782297,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1045,"DE",2045,"ind_other_ind_boiler_sugar_heat_gas_1",0.328767123,0.85,2.556459406,92.0,30.0,0.12782297,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1046,"DE",2050,"ind_other_ind_boiler_sugar_heat_gas_1",0.328767123,0.85,2.556459406,92.0,30.0,0.12782297,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1047,"DE",2060,"ind_other_ind_boiler_sugar_heat_gas_1",0.328767123,0.85,2.556459406,92.0,30.0,0.12782297,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1048,"DE",2070,"ind_other_ind_boiler_sugar_heat_gas_1",0.328767123,0.85,2.556459406,92.0,30.0,0.12782297,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1049,"DE",2021,"ind_other_ind_boiler_sugar_heat_heating_oil_0",0.2,0.8,"","",30.0,"","","","","","","","","","",0.199,"","","","","","","","","","","","","","","","","","",""
1050,"DE",2024,"ind_other_ind_boiler_sugar_heat_heating_oil_0",0.1,0.8,"","",30.0,"","","","","","","","","","",0.199,"","","","","","","","","","","","","","","","","","",""
1051,"DE",2027,"ind_other_ind_boiler_sugar_heat_heating_oil_0",0.1,0.8,"","",30.0,"","","","","","","","","","",0.199,"","","","","","","","","","","","","","","","","","",""
1052,"DE",2030,"ind_other_ind_boiler_sugar_heat_heating_oil_0",0.1,0.8,"","",30.0,"","","","","","","","","","",0.199,"","","","","","","","","","","","","","","","","","",""
1053,"DE",2035,"ind_other_ind_boiler_sugar_heat_heating_oil_0",0.1,0.8,"","",30.0,"","","","","","","","","","",0.199,"","","","","","","","","","","","","","","","","","",""
1054,"DE",2040,"ind_other_ind_boiler_sugar_heat_heating_oil_0",0.1,0.8,"","",30.0,"","","","","","","","","","",0.199,"","","","","","","","","","","","","","","","","","",""
1055,"DE",2045,"ind_other_ind_boiler_sugar_heat_heating_oil_0",0.1,0.8,"","",30.0,"","","","","","","","","","",0.199,"","","","","","","","","","","","","","","","","","",""
1056,"DE",2050,"ind_other_ind_boiler_sugar_heat_heating_oil_0",0.1,0.8,"","",30.0,"","","","","","","","","","",0.199,"","","","","","","","","","","","","","","","","","",""
1057,"DE",2060,"ind_other_ind_boiler_sugar_heat_heating_oil_0",0.1,0.8,"","",30.0,"","","","","","","","","","",0.199,"","","","","","","","","","","","","","","","","","",""
1058,"DE",2070,"ind_other_ind_boiler_sugar_heat_heating_oil_0",0.1,0.8,"","",30.0,"","","","","","","","","","",0.199,"","","","","","","","","","","","","","","","","","",""
1059,"DE",2021,"ind_other_ind_boiler_sugar_heat_lpg_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1060,"DE",2024,"ind_other_ind_boiler_sugar_heat_lpg_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1061,"DE",2027,"ind_other_ind_boiler_sugar_heat_lpg_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1062,"DE",2030,"ind_other_ind_boiler_sugar_heat_lpg_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1063,"DE",2035,"ind_other_ind_boiler_sugar_heat_lpg_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1064,"DE",2040,"ind_other_ind_boiler_sugar_heat_lpg_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1065,"DE",2045,"ind_other_ind_boiler_sugar_heat_lpg_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1066,"DE",2050,"ind_other_ind_boiler_sugar_heat_lpg_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1067,"DE",2060,"ind_other_ind_boiler_sugar_heat_lpg_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1068,"DE",2070,"ind_other_ind_boiler_sugar_heat_lpg_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1069,"DE",2021,"ind_other_ind_boiler_sugar_heat_waste_0",0.328767123,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1070,"DE",2024,"ind_other_ind_boiler_sugar_heat_waste_0",0.328767123,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1071,"DE",2027,"ind_other_ind_boiler_sugar_heat_waste_0",0.328767123,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1072,"DE",2030,"ind_other_ind_boiler_sugar_heat_waste_0",0.328767123,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1073,"DE",2035,"ind_other_ind_boiler_sugar_heat_waste_0",0.328767123,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1074,"DE",2040,"ind_other_ind_boiler_sugar_heat_waste_0",0.328767123,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1075,"DE",2045,"ind_other_ind_boiler_sugar_heat_waste_0",0.328767123,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1076,"DE",2050,"ind_other_ind_boiler_sugar_heat_waste_0",0.328767123,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1077,"DE",2060,"ind_other_ind_boiler_sugar_heat_waste_0",0.328767123,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1078,"DE",2070,"ind_other_ind_boiler_sugar_heat_waste_0",0.328767123,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1079,"DE",2021,"ind_other_ind_boiler_waste_1",0.6,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1080,"DE",2024,"ind_other_ind_boiler_waste_1",0.6,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1606,"DE",2024,"ind_other_steam_coke_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1081,"DE",2027,"ind_other_ind_boiler_waste_1",0.6,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1082,"DE",2030,"ind_other_ind_boiler_waste_1",0.6,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1083,"DE",2035,"ind_other_ind_boiler_waste_1",0.6,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1084,"DE",2040,"ind_other_ind_boiler_waste_1",0.6,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1085,"DE",2045,"ind_other_ind_boiler_waste_1",0.6,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1086,"DE",2050,"ind_other_ind_boiler_waste_1",0.6,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1087,"DE",2060,"ind_other_ind_boiler_waste_1",0.6,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1088,"DE",2070,"ind_other_ind_boiler_waste_1",0.6,0.65,6.0,320.0,30.0,0.6,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1089,"DE",2021,"ind_other_kiln_elec_1",1.0,0.925,2.0,100.0,30.0,0.1,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1090,"DE",2024,"ind_other_kiln_elec_1",1.0,0.925,2.0,100.0,30.0,0.1,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1091,"DE",2027,"ind_other_kiln_elec_1",1.0,0.925,2.0,100.0,30.0,0.1,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1092,"DE",2030,"ind_other_kiln_elec_1",1.0,0.925,2.0,100.0,30.0,0.1,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1093,"DE",2035,"ind_other_kiln_elec_1",1.0,0.944287063,2.0,100.0,30.0,0.1,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1094,"DE",2040,"ind_other_kiln_elec_1",1.0,0.963391137,2.0,100.0,30.0,0.1,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1095,"DE",2045,"ind_other_kiln_elec_1",1.0,0.963391137,2.0,100.0,30.0,0.1,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1096,"DE",2050,"ind_other_kiln_elec_1",1.0,0.982318271,2.0,100.0,30.0,0.1,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1097,"DE",2060,"ind_other_kiln_elec_1",1.0,0.982318271,2.0,100.0,30.0,0.1,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1098,"DE",2070,"ind_other_kiln_elec_1",1.0,0.982318271,2.0,100.0,30.0,0.1,2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1099,"DE",2021,"ind_other_kiln_gas_0","",5.0,"","",30.0,"","","","","","","","","","",1.08,"",0.09,0.11,"","","","","","","","","","","","","","","",""
1100,"DE",2024,"ind_other_kiln_gas_0","",5.0,"","",30.0,"","","","","","","","","","",1.08,"",0.09,0.11,"","","","","","","","","","","","","","","",""
1101,"DE",2027,"ind_other_kiln_gas_0","",5.0,"","",30.0,"","","","","","","","","","",1.08,"",0.09,0.11,"","","","","","","","","","","","","","","",""
1102,"DE",2030,"ind_other_kiln_gas_0","",5.0,"","",30.0,"","","","","","","","","","",1.08,"",0.09,0.11,"","","","","","","","","","","","","","","",""
1103,"DE",2035,"ind_other_kiln_gas_0","",5.0,"","",30.0,"","","","","","","","","","",1.08,"",0.09,0.11,"","","","","","","","","","","","","","","",""
1104,"DE",2040,"ind_other_kiln_gas_0","",5.0,"","",30.0,"","","","","","","","","","",1.08,"",0.09,0.11,"","","","","","","","","","","","","","","",""
1105,"DE",2045,"ind_other_kiln_gas_0","",5.0,"","",30.0,"","","","","","","","","","",1.08,"",0.09,0.11,"","","","","","","","","","","","","","","",""
1106,"DE",2050,"ind_other_kiln_gas_0","",5.0,"","",30.0,"","","","","","","","","","",1.08,"",0.09,0.11,"","","","","","","","","","","","","","","",""
1107,"DE",2060,"ind_other_kiln_gas_0","",5.0,"","",30.0,"","","","","","","","","","",1.08,"",0.09,0.11,"","","","","","","","","","","","","","","",""
1108,"DE",2070,"ind_other_kiln_gas_0","",5.0,"","",30.0,"","","","","","","","","","",1.08,"",0.09,0.11,"","","","","","","","","","","","","","","",""
1109,"DE",2021,"ind_other_kiln_gas_1",1.0,0.9,2.56,92.0,30.0,0.153,2021.0,"","","","","","",0.09,0.91,"","","","","","","","","","","","","","","","","","","",""
1110,"DE",2024,"ind_other_kiln_gas_1",1.0,0.9,2.56,92.0,30.0,0.153,2021.0,"","","","","","",0.09,0.91,"","","","","","","","","","","","","","","","","","","",""
1111,"DE",2027,"ind_other_kiln_gas_1",1.0,0.9,2.56,92.0,30.0,0.153,2021.0,"","","","","","",0.09,0.91,"","","","","","","","","","","","","","","","","","","",""
1112,"DE",2030,"ind_other_kiln_gas_1",1.0,0.9,2.56,92.0,30.0,0.153,2021.0,"","","","","","",0.09,0.91,"","","","","","","","","","","","","","","","","","","",""
1113,"DE",2035,"ind_other_kiln_gas_1",1.0,0.9,2.56,92.0,30.0,0.153,2021.0,"","","","","","",0.09,0.91,"","","","","","","","","","","","","","","","","","","",""
1114,"DE",2040,"ind_other_kiln_gas_1",1.0,0.9,2.56,92.0,30.0,0.153,2021.0,"","","","","","",0.09,0.91,"","","","","","","","","","","","","","","","","","","",""
1115,"DE",2045,"ind_other_kiln_gas_1",1.0,0.9,2.56,92.0,30.0,0.153,2021.0,"","","","","","",0.09,0.91,"","","","","","","","","","","","","","","","","","","",""
1116,"DE",2050,"ind_other_kiln_gas_1",1.0,0.9,2.56,92.0,30.0,0.153,2021.0,"","","","","","",0.09,0.91,"","","","","","","","","","","","","","","","","","","",""
1117,"DE",2060,"ind_other_kiln_gas_1",1.0,0.9,2.56,92.0,30.0,0.153,2021.0,"","","","","","",0.09,0.91,"","","","","","","","","","","","","","","","","","","",""
1118,"DE",2070,"ind_other_kiln_gas_1",1.0,0.9,2.56,92.0,30.0,0.153,2021.0,"","","","","","",0.09,0.91,"","","","","","","","","","","","","","","","","","","",""
1119,"DE",2021,"ind_other_light_elc_0","",1.0,"","",5.0,"","","","","","","","","","",3.16,"","","","","","","","","","","","","","","","","","",""
1120,"DE",2024,"ind_other_light_elc_0","",1.0,"","",5.0,"","","","","","","","","","",3.16,"","","","","","","","","","","","","","","","","","",""
1121,"DE",2027,"ind_other_light_elc_0","",1.0,"","",5.0,"","","","","","","","","","",3.16,"","","","","","","","","","","","","","","","","","",""
1122,"DE",2030,"ind_other_light_elc_0","",1.0,"","",5.0,"","","","","","","","","","",3.16,"","","","","","","","","","","","","","","","","","",""
1130,"DE",2024,"ind_other_light_elc_1",1.0,4.9,0.000537,0.0027,0.6376621,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1131,"DE",2027,"ind_other_light_elc_1",1.0,4.9,0.000537,0.0027,0.6376621,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
